"node_id","longitude","latitude"
4072342459,-79.9951828,40.4939907
4072342458,-79.9913398,40.4939656
4072342454,-79.9858772,40.4937484
4072342449,-79.9852857,40.4936162
687527284,-79.7619784,40.4490073
687527281,-79.7617361,40.4497956
4072342333,-79.9880345,40.4919416
4072342200,-79.9830104,40.4894732
4072342195,-79.9851677,40.4893892
3710582207,-80.0499143,40.5055389
656068539,-79.9737752,40.4467684
656068535,-79.9764721,40.4456278
656068475,-79.9805494,40.4434605
656068411,-79.9697126,40.450053
3471504568,-80.1038729,40.3923744
3889887571,-80.137256,40.4355881
3625636400,-80.0042442,40.4046013
5380958110,-79.8655459,40.4915215
5380958108,-79.865744,40.4913068
5380958105,-79.8652552,40.4913606
1665840296,-79.9508465,40.4391983
1665840295,-79.9505891,40.4393062
3955937862,-80.0488075,40.504578
3955937861,-80.0493923,40.5039956
2924134753,-80.0514763,40.493484
2924134746,-80.053489,40.4924366
2924134744,-80.0545393,40.49164
2924134742,-80.0543517,40.4915072
4603956767,-79.917984,40.5095208
2199037479,-79.7970125,40.4437903
2199037469,-79.7968122,40.4487115
2324866856,-80.075588,40.3997413
2324866849,-80.0654081,40.3989449
2324866844,-80.0657572,40.398824
2324866825,-80.0644146,40.3982179
2324866805,-80.0657702,40.3969312
5380952058,-79.8642901,40.4903066
5380952057,-79.8643125,40.4903086
2924129468,-80.0398285,40.500742
2924129465,-80.0450932,40.5006435
2924129299,-80.0425693,40.4958518
2924129271,-80.0409695,40.495355
2924129268,-80.043186,40.4951121
5257985312,-79.860334,40.5002857
5257985311,-79.8609496,40.4997621
5201362024,-80.001564,40.453256
5201362022,-79.9992287,40.4536794
5257985305,-79.8606839,40.4994974
5201362021,-79.999108,40.4537029
5201361220,-79.9981112,40.453865
5201361219,-79.9982881,40.4538434
5201361214,-79.9990418,40.453429
5201361213,-79.999133,40.4534117
5201361212,-79.9990713,40.4532086
5201361208,-80.0014102,40.4527637
5201361207,-80.0008371,40.4528175
5201361206,-80.0009176,40.4530565
105174955,-79.9641943,40.4246
105174949,-79.9644721,40.4247843
5201271666,-79.9981725,40.4521878
5201271665,-79.9978047,40.452067
5201271652,-79.9986393,40.4518723
5201271651,-79.9987884,40.452071
5201271650,-79.9987196,40.4517982
5201271649,-79.9988809,40.4519993
5201271644,-79.9981736,40.4520284
5201271643,-79.998166,40.4517809
5201271642,-79.9980218,40.4518387
5201271636,-79.9991115,40.4516329
5201271634,-79.9992164,40.4519358
5201210406,-80.000302,40.4516105
5201210405,-80.0010829,40.451467
5201210404,-80.0001017,40.4517122
5201210403,-80.0003221,40.4516723
5201210402,-79.9998984,40.451078
5201210401,-80.0001167,40.4510426
5201210400,-80.0000811,40.4509332
5201210399,-80.0003553,40.4517739
5201210390,-80.0006252,40.4508332
5201210389,-80.0006645,40.4509531
5201210388,-80.0009007,40.4509119
5201210387,-80.0007358,40.4509404
5201210386,-80.0008496,40.4512985
5201210385,-80.0003274,40.4508879
5201210374,-80.0010175,40.4512678
2781744780,-79.9271046,40.4684898
104702063,-79.9767745,40.4812093
104702048,-79.9778728,40.4810013
104701339,-80.0518347,40.4340667
104701261,-80.0283631,40.5192604
3209355251,-79.9250963,40.4387977
2470106401,-79.9103082,40.492881
2470106398,-79.9105106,40.4924443
2507854850,-80.1084753,40.4816482
2507854847,-80.1074525,40.4816391
2507854845,-80.1017253,40.4816019
393917989,-79.9379715,40.4562532
107655589,-80.0464367,40.5147701
3295861996,-79.995529,40.4355156
3295861995,-79.9944873,40.4355726
104509571,-79.9140327,40.4288995
4381141737,-79.7398779,40.4545255
104509563,-79.9139826,40.4285655
104509552,-80.0443552,40.4035272
104509344,-79.888853,40.4171044
104508708,-79.9987466,40.4639161
104507842,-79.8880527,40.4005955
104507832,-79.8885989,40.4003779
104507683,-79.9020534,40.3831559
1781186440,-79.9396509,40.441952
1781186439,-79.939565,40.4419483
1781186438,-79.9393456,40.4419097
1781186436,-79.9402654,40.4418719
1837809738,-79.9490533,40.4486722
1837809735,-79.9491829,40.4484931
1781186425,-79.9401961,40.4417248
1781186424,-79.9404709,40.4417031
3527071109,-79.9439458,40.4392559
104507077,-79.9516346,40.4423749
104506678,-79.8986151,40.476616
107652355,-79.9976995,40.4167007
107651476,-80.0523313,40.424472
5238350579,-79.8629095,40.3870336
5238350590,-79.8627482,40.3874905
393912511,-79.9385583,40.4567399
2561326456,-79.7156733,40.4421227
393912159,-79.9379557,40.4562225
393912158,-79.9379853,40.4562801
104504169,-80.0183425,40.4496828
393912157,-79.9380022,40.4563128
107649740,-80.023404,40.4901195
104503962,-80.0865331,40.4390069
5326429926,-79.7390545,40.4377361
5326429921,-79.744661,40.4376009
5326429893,-79.7472125,40.4386276
5326429892,-79.747083,40.4386255
104503151,-79.882056,40.4354714
5326429890,-79.7471448,40.4387333
2561325299,-79.7140398,40.4415797
104502997,-79.8994107,40.4318757
5326429733,-79.7260423,40.4278774
5326429774,-79.7403238,40.4388917
5326429773,-79.7413029,40.4393402
3401237463,-79.9521559,40.4250535
5326429772,-79.7411447,40.4396262
3401237462,-79.9495647,40.4291474
5326429771,-79.7416817,40.4399787
3401237461,-79.9495926,40.429082
5326429770,-79.7423932,40.439529
3401237458,-79.9493348,40.4284278
5326429767,-79.7332844,40.4346754
3401237454,-79.9498848,40.4275298
3401237453,-79.9500556,40.4272738
3401237452,-79.9474058,40.4381733
3401237435,-79.9471297,40.4371434
5326429744,-79.724816,40.4272989
3401237434,-79.9467561,40.4370043
104502961,-79.8983463,40.431747
5326429701,-79.7322813,40.4344339
5326429699,-79.7326096,40.4341304
5326429697,-79.7319933,40.4349016
5326429686,-79.7256307,40.4279578
5326429683,-79.7310941,40.4336147
5326429657,-79.7245452,40.4265476
5326429656,-79.7246381,40.4265261
107648650,-79.782704,40.4188343
5326429647,-79.7235148,40.4268663
104502833,-80.0364832,40.4843187
104502826,-80.0371949,40.4862287
5326429566,-79.7217323,40.4278822
106075671,-79.9605845,40.5029372
106075642,-79.9569512,40.5007839
107647660,-79.8863606,40.501104
2611648347,-79.9047451,40.3933463
1025944986,-79.969701,40.3841273
4360427897,-80.0451089,40.3767417
4360427896,-80.0450063,40.37685
4360427895,-80.0448291,40.3773011
4360427894,-80.0448823,40.3771646
4360427893,-80.0450459,40.3767519
4360427892,-80.0450969,40.3766334
4360427891,-80.0451841,40.3764546
4360427890,-80.0454855,40.3759247
2674311671,-79.9338453,40.4822231
1982248525,-79.8360181,40.4113346
1982248524,-79.8361755,40.4112281
1982248521,-79.8361086,40.4107403
1982248515,-79.8358951,40.4108759
1982248509,-79.8360882,40.4111618
1982248508,-79.8359352,40.4112572
3372665139,-79.9167048,40.409249
3372665138,-79.9165525,40.4093694
1576447041,-80.1172528,40.4501706
1576447033,-80.1178952,40.4500656
5046197025,-80.0108571,40.4040294
4593210219,-80.1037578,40.4849122
4593210213,-80.103538,40.4848807
4593210210,-80.1032174,40.485643
4593210209,-80.1027889,40.4860409
4593210208,-80.1028311,40.4860042
4593210207,-80.1025576,40.4858328
4593210206,-80.1033092,40.4848794
4593210202,-80.1030199,40.4855205
4593210201,-80.1031765,40.4852861
4593210200,-80.1025066,40.4849765
4593210199,-80.10298,40.4848794
4593210196,-80.1020728,40.4846909
686201571,-79.8451048,40.361045
5464578706,-80.065716,40.3785161
5464578705,-80.065659,40.3786423
4593208984,-80.1018897,40.4846535
686200889,-79.8827352,40.4040418
686200887,-79.8827591,40.4038647
686200881,-79.8848122,40.4050538
686200875,-79.8767635,40.4089626
686200811,-79.9186071,40.4582951
1025938512,-79.988683,40.4049186
1025938377,-79.9860035,40.4059766
4026973338,-79.9947587,40.3820547
4026973337,-79.9935913,40.3820074
1025938161,-79.9783083,40.4041751
1025938012,-79.9821438,40.4031886
532056955,-79.9025761,40.4952957
1025937886,-79.9771334,40.4091872
1025937874,-79.9774985,40.4090935
1025937703,-79.9820262,40.4104063
1025937630,-79.9833822,40.4102351
1025937629,-79.9837719,40.410143
1025937606,-79.9815795,40.4104781
1025937373,-79.9775653,40.3985663
1025937310,-79.9787186,40.3962682
1025937302,-79.979117,40.3961569
532056126,-79.9048129,40.4974338
1025937121,-79.9601738,40.3976879
1025937118,-79.96078,40.3978064
1025937012,-79.9623625,40.3951509
1025936850,-79.9411382,40.3896516
1025936843,-79.940591,40.3896781
1025936289,-79.9400278,40.3842539
1025936073,-79.9380911,40.3862082
1025936069,-79.9365436,40.3861846
2802959987,-79.9868335,40.4411844
2802959983,-79.9869988,40.4411177
2802959972,-79.9956796,40.4408029
2802959969,-79.9939047,40.4436621
1447146377,-79.8413584,40.396265
1447146371,-79.8419123,40.3962072
1447146269,-79.839313,40.3946201
1447146263,-79.8385427,40.3944519
3597258700,-79.9940137,40.4249023
3597258699,-79.9977507,40.4261378
2702295515,-79.9217996,40.4204198
5255062249,-80.0059139,40.4560943
4621195715,-79.8027587,40.4158435
4621195714,-79.8013714,40.4168662
1252109232,-79.9840098,40.4452876
1252109230,-79.9837093,40.4448767
4589738016,-79.7265377,40.3777708
4589738011,-79.7250121,40.3773607
566337806,-79.9413516,40.4548
1994502171,-80.0749348,40.5143084
1994502169,-80.0750395,40.5143155
1994502163,-80.0749128,40.5139252
1768008812,-79.8471847,40.4528948
1768008810,-79.8582162,40.4478384
1768008807,-79.8624597,40.4497353
1768008747,-79.8558381,40.4563383
1252107500,-79.9546227,40.4652514
1768008694,-79.8599112,40.446024
1768008642,-79.8491907,40.4536765
3690054462,-80.0352783,40.4659573
3690054122,-80.0367827,40.4631021
3690054104,-80.0298862,40.4510564
3690054084,-80.0340401,40.4565132
4602317326,-79.9090291,40.5167248
4734438313,-79.865683,40.4989906
4734438310,-79.8663266,40.4984696
4734438303,-79.8681552,40.4981926
5247193630,-80.0071773,40.4525083
5247193518,-80.0071031,40.4525805
5247193515,-80.0071718,40.4526937
5247193510,-80.0068591,40.4527714
5247193509,-80.0068198,40.4526491
5247193506,-80.0071738,40.4523867
5247193482,-80.0066036,40.4523178
5247193480,-80.0065552,40.4524355
5247193479,-80.0055703,40.4526258
5247193478,-80.005775,40.4525851
5258203519,-79.870572,40.4976464
5258203518,-79.870572,40.4980424
5258203517,-79.8720311,40.4979992
5258203516,-79.8703754,40.4980482
5258203499,-79.8708224,40.4971255
5258203498,-79.8705648,40.4969466
5258203493,-79.8691135,40.4938577
5258203491,-79.8697829,40.4936766
5258203490,-79.8700008,40.4940069
5258203488,-79.8698653,40.4934588
5258203487,-79.8686909,40.4948421
5258203486,-79.8681247,40.4948595
5258203484,-79.8681372,40.4951187
5258203483,-79.8678898,40.4943946
5258203482,-79.8679086,40.4950194
5258203481,-79.868132,40.4950115
5258203480,-79.8681435,40.4952504
5258203475,-79.8686812,40.49499
5258203471,-79.8677751,40.4953726
1252104865,-79.9517677,40.4775434
1252104735,-79.9502919,40.4724608
1252104734,-79.9516603,40.4667171
1252104732,-79.9478309,40.4722769
1252104731,-79.9461222,40.4668207
1252104729,-79.9553099,40.4733751
1252104728,-79.9509792,40.4721302
1252104719,-79.9530406,40.4721509
1252104715,-79.9493043,40.46857
1252104710,-79.953695,40.4745442
1252104700,-79.9478028,40.4689903
1252104686,-79.9481831,40.4734769
1252104684,-79.9475344,40.4706223
4309762986,-80.0132251,40.4474442
1252104674,-79.9529199,40.4741946
1252104656,-79.9551262,40.4745801
1252104637,-79.9498522,40.4735504
1252104635,-79.9497267,40.4710119
1252104622,-79.9464802,40.4668649
1252104617,-79.9498139,40.4680251
1252104614,-79.9452419,40.4705467
1252104604,-79.9508303,40.4714145
1252104602,-79.9499715,40.4688201
1252104600,-79.9513747,40.467281
1252104598,-79.9516776,40.4702876
1252104597,-79.9520964,40.4688169
1252104590,-79.9504496,40.4736975
1252104588,-79.9538157,40.474379
1252104584,-79.9466069,40.4669583
1252104575,-79.9506452,40.4713701
1252104573,-79.95001,40.4747229
1252104567,-79.949425,40.4745851
1252104566,-79.9529549,40.4717193
1252104559,-79.9481683,40.4723359
1252104557,-79.9452568,40.471066
1252104548,-79.9519105,40.4745296
1252104547,-79.9535529,40.474432
1252104541,-79.9516465,40.4741158
1252104524,-79.9521959,40.4681813
1252104510,-79.9508335,40.470073
1252104457,-79.9519215,40.4735634
1252104452,-79.9502645,40.4698851
1252104443,-79.9505916,40.4711114
1252104430,-79.9526277,40.4730813
1252104426,-79.952145,40.4733954
1252104410,-79.9540464,40.4738669
2280452949,-79.9231081,40.484768
3793553328,-80.0951157,40.4690862
4388097840,-79.9458007,40.4387693
3900506013,-80.096083,40.5359235
3828152118,-80.0124135,40.4417839
4259117283,-79.830217,40.4036514
3167545311,-80.0829861,40.4155564
3167545310,-80.0828647,40.4155079
3167545309,-80.0827681,40.4154638
3167545303,-80.0829303,40.4151614
3167545302,-80.0827073,40.4150842
3167545301,-80.0827558,40.4150152
3167545290,-80.0728209,40.4258499
3167545289,-80.0726604,40.4259991
3167545286,-80.0727161,40.4261531
3167545269,-80.0675086,40.4354062
3167545267,-80.0674263,40.4358861
5330240675,-80.0102245,40.4527566
5330240674,-80.0098946,40.4526066
5330240672,-80.0101201,40.4518051
105168178,-79.8422179,40.4000566
5330240646,-80.0095662,40.4527528
5330240645,-80.0096388,40.4528278
303349721,-79.9471809,40.4418379
105168159,-79.8439897,40.3999306
5330239817,-80.0090798,40.4522532
5330239795,-80.0061942,40.4516097
5237439788,-80.0047754,40.4527471
5237439787,-80.0049228,40.4532084
5237439770,-80.0050037,40.4526998
5237439769,-80.0050685,40.4528949
5237439759,-80.0054277,40.4526243
5237439758,-80.005524,40.4529155
5237439744,-80.0056651,40.4529262
5237439743,-80.0055516,40.4529447
5237439742,-80.0058143,40.4529019
5237439745,-80.0055625,40.4525982
4988925858,-80.063208,40.4377722
4988925855,-80.0653088,40.4380097
4614582114,-79.9099311,40.5144756
4614582105,-79.9088634,40.5151313
4614581962,-80.1103219,40.4949895
4614581958,-80.1102396,40.4955779
4614581951,-80.1106091,40.4959333
4614581950,-80.1106419,40.4956095
3472678374,-79.8357591,40.4884857
3472678370,-79.8335732,40.4881308
3472678361,-79.8352207,40.4876913
5224854726,-80.0035079,40.4546386
4567394475,-80.0427239,40.3837775
4573685869,-79.9114388,40.4548983
1443674109,-79.8739534,40.3852922
1443674103,-79.8743697,40.385192
3768374818,-79.9659232,40.4599158
3768374816,-79.9661405,40.4600408
3768374815,-79.9793756,40.4522517
3768374810,-80.0026942,40.4332911
3768374805,-80.0028916,40.433193
3768374804,-80.0070449,40.4334373
3768374803,-80.006934,40.4333239
3768374802,-80.0069488,40.4333902
3768374801,-80.0071025,40.4334728
3768374800,-80.0071764,40.4335197
3768374798,-80.0072979,40.4335819
3768374797,-80.0073477,40.43361
3768374796,-80.0070239,40.433428
3768374794,-80.0070195,40.4334919
3768374793,-80.0067854,40.4337114
3768374792,-80.0067792,40.4337856
3768374782,-80.0066151,40.4333137
3768374771,-80.006931,40.4332583
3768374770,-80.0068931,40.4332999
3768374769,-80.0062545,40.4331855
3768374765,-80.0067136,40.4331951
3768374760,-80.0064798,40.4334017
5391575932,-80.0089239,40.4481429
5391575931,-80.009302,40.4481588
5391575929,-80.009439,40.4475218
3567046957,-79.8823775,40.4575396
5196538384,-79.9119148,40.4260013
1835785399,-79.9234257,40.4471585
2634802466,-79.9109153,40.4800735
1640748487,-80.0075298,40.3903254
690733783,-79.9776902,40.4237775
1665912699,-79.958539,40.445005
1665912696,-79.959436,40.4450967
1665912675,-79.959735,40.4450976
690733544,-79.9775794,40.4237593
690733471,-79.976095,40.4234285
690733434,-79.9739319,40.4232046
4408996899,-79.7852518,40.4369045
4408996898,-79.7853546,40.4375215
4408996895,-79.7867406,40.4360949
4408996894,-79.7868473,40.4367014
4408996893,-79.7857657,40.4368391
4408996889,-79.7857172,40.4366114
3830180592,-80.0058149,40.4552614
3830180590,-80.0056795,40.4555514
3830180589,-80.0045089,40.455868
3830180588,-80.0045125,40.455777
3830180587,-80.0045849,40.4557311
3830180586,-80.0045101,40.4555085
3276530512,-79.9539778,40.4349272
3276530509,-79.9531033,40.4347636
3276530508,-79.8868596,40.4218136
3830180572,-80.0134877,40.4520193
3276530507,-79.886295,40.4215196
3830180569,-80.0134207,40.4515761
3830180568,-80.0133849,40.4515351
3830180565,-80.0121444,40.451409
3830180563,-80.0121943,40.4513522
3830180549,-80.012869,40.4519744
3830180542,-80.0137115,40.4517823
3830180541,-80.0133635,40.4507058
3830180538,-80.0136351,40.4515256
3830180536,-80.0138954,40.452339
3830180535,-80.012766,40.4521162
3830180534,-80.0132886,40.4523089
3830180533,-80.0139133,40.4525478
3830180532,-80.0138579,40.452357
3830180527,-80.0113014,40.4515122
3830180526,-80.0117296,40.4511749
3830180525,-80.0112733,40.4515231
3830180522,-80.0118583,40.4510795
3830180519,-80.0111426,40.4509604
3830180515,-80.0087644,40.4518861
3830180514,-80.0088702,40.4517573
3830180511,-80.0093685,40.4513298
3830180497,-80.0103878,40.4465937
3830180494,-80.0097812,40.4460124
3830180490,-80.0097202,40.4458254
3830180487,-80.007946,40.448915
3830180483,-80.0076408,40.4491055
3830179852,-80.0084236,40.4507605
3830179850,-80.0090444,40.4511241
3830179798,-80.0084891,40.4415384
3830179797,-80.0094161,40.4413302
3830179796,-80.0094823,40.4415033
693877187,-80.0357003,40.4613468
5079035329,-80.0715015,40.4710274
5079035328,-80.0718554,40.4707457
5079035327,-80.067534,40.4677376
5079035326,-80.0674703,40.4674221
5079035325,-80.0688305,40.4695501
5079035324,-80.06918,40.4692791
5079035323,-80.0710556,40.4712309
5079035322,-80.0714063,40.4709558
5079035321,-80.0712371,40.4713666
108766956,-79.7602865,40.3750042
108766951,-79.7606633,40.3760397
2401947266,-79.9561596,40.4108723
3631930751,-79.9762973,40.5252288
3631930744,-79.9759304,40.5241372
3298482287,-79.9970819,40.4351004
3298482275,-79.9964852,40.4351955
3298482274,-79.9966166,40.4352494
3298482265,-79.9949731,40.4350892
3298482264,-79.995327,40.4352186
4603962348,-79.789512,40.4941198
4603962343,-79.7889289,40.4946779
394963233,-79.9270635,40.4603537
1439348298,-79.8686697,40.3823278
4704624716,-79.8912021,40.4041562
4704624710,-79.8908055,40.4031374
2924130480,-80.0338254,40.5028767
2924130475,-80.0340044,40.5028009
2924130462,-80.0340236,40.5022196
2924129413,-80.0264423,40.4989567
2924129404,-80.0304173,40.4986761
2924129399,-80.0390322,40.4985667
2924129396,-80.0472924,40.4984096
2924129380,-80.0246183,40.4980048
394954292,-79.9278285,40.4594738
394954291,-79.9277579,40.4593197
394954290,-79.9287536,40.4590259
394954289,-79.9288222,40.4591761
394954052,-79.9276104,40.4595422
4621254393,-79.9018713,40.5261997
2401934730,-79.7557698,40.4495455
2401934728,-79.7573428,40.4490103
2401934723,-79.7574766,40.4487824
2401934718,-79.7554483,40.4474865
2401934713,-79.7559275,40.446987
2401934710,-79.757491,40.4468862
2401934706,-79.7588586,40.4466516
2401934705,-79.7596951,40.4466244
2401934704,-79.7556033,40.4465092
2401934702,-79.7555479,40.445604
2401934701,-79.7555174,40.4450903
2924125878,-80.0285767,40.4934335
2924125870,-80.0213638,40.4922943
3625625545,-79.9620596,40.4624516
4699895338,-80.0917573,40.4051767
4699895337,-80.0910633,40.4053727
4699895335,-80.0920866,40.4046359
4699895334,-80.0915618,40.4050456
4699895331,-80.0919458,40.4045158
4699895330,-80.0909183,40.4052623
4699895328,-80.0911569,40.4054974
4699895326,-80.0904485,40.4059961
4699895322,-80.0910334,40.4057276
4699895321,-80.0911658,40.4057942
4699895317,-80.0904061,40.4057063
4699895305,-80.0910115,40.4050838
4699895298,-80.0907886,40.4052432
4699895297,-80.0906683,40.4053356
2716457497,-79.9309898,40.4420163
3633439950,-80.0566709,40.4011809
4117883636,-79.8653381,40.3858995
4117883635,-79.865399,40.3859371
4117883634,-79.8656144,40.3859267
4117883629,-79.8656056,40.3854752
4117883628,-79.8655899,40.3854627
4117883627,-79.8656619,40.3854094
4117883611,-79.8669491,40.3888204
4117883609,-79.8668993,40.3887727
4117883608,-79.8669303,40.388671
4117883607,-79.8669376,40.3886347
4117883594,-79.8934136,40.4081264
4117883587,-79.8945215,40.4072439
1252114615,-79.9876663,40.4386709
2198981370,-79.8266881,40.4063379
2198981356,-79.8278101,40.4053382
2198981252,-79.8236802,40.4160262
2198981206,-79.8275931,40.4053297
4680969208,-80.1316225,40.5219609
4680969207,-80.1300627,40.528038
2198981109,-79.8266474,40.4064393
1412545844,-79.9204418,40.4592992
2633092090,-79.9232886,40.4856379
3812744049,-80.0640222,40.4239593
3812744048,-80.0641157,40.4237651
3812744047,-80.0634721,40.423706
3812744044,-80.06366,40.4235956
3812744036,-80.0638467,40.423486
3812744034,-80.0640396,40.4233727
2633091905,-79.9108021,40.4751328
3812744027,-80.063007,40.4232426
3812744021,-80.0631956,40.4231321
1994506875,-80.075157,40.5146608
3812744015,-80.0633839,40.4230218
3812744011,-80.0647296,40.4229674
3812744001,-80.0628066,40.4229229
3812743996,-80.0645887,40.4228256
3812743991,-80.0644306,40.4226666
3812743985,-80.0633893,40.4226055
2633091853,-79.9145157,40.4778744
3812743977,-80.0642687,40.4225037
3812743975,-80.0635761,40.4224957
2633091842,-79.9137736,40.4775921
3812743846,-80.0642586,40.4217701
3812743836,-80.0602432,40.4217021
3812743829,-80.060801,40.4216752
3812743827,-80.0619137,40.4216705
3812743823,-80.0641316,40.4216447
3812743808,-80.062108,40.4215553
3812743806,-80.0617755,40.4215398
3812743805,-80.0602367,40.4215352
3812743804,-80.0640021,40.4215169
3812743803,-80.0634448,40.4215024
3812743797,-80.0651356,40.4214505
3812743789,-80.0636406,40.4213876
3812743788,-80.059847,40.4213452
3812743786,-80.0638122,40.4213295
3812743785,-80.0637851,40.4213028
3812743783,-80.0614798,40.4212761
3812743782,-80.0650947,40.4212754
3812743779,-80.0639544,40.421243
3812743773,-80.06133,40.4211315
3812743772,-80.0650386,40.4211123
3812743768,-80.0629826,40.4210369
3812743763,-80.0649721,40.4209392
3812743761,-80.0620623,40.4209326
3812743760,-80.0631781,40.4209211
3812743755,-80.0596737,40.4208789
3812743752,-80.0633157,40.4208395
3812743750,-80.0593505,40.4208285
3812743749,-80.0618523,40.4208219
3812743739,-80.0634633,40.4207522
3812743738,-80.0595376,40.420743
3812743736,-80.0648319,40.4207098
3812743689,-80.060274,40.420306
3812743686,-80.0599594,40.4202724
3812743681,-80.0643392,40.4202345
3812743653,-80.0640872,40.4199791
3812743650,-80.0633795,40.419911
3812743641,-80.0639721,40.4195631
810040159,-80.0863856,40.5502799
810040066,-80.0867316,40.5504789
693647191,-79.9922451,40.4554641
4037566630,-80.0481606,40.484896
4613235594,-79.9960392,40.3841255
4613235591,-79.9985277,40.3931169
5409107453,-79.9937383,40.4445216
5409107450,-79.9936292,40.4445513
5409107448,-79.9935224,40.444169
313010007,-79.9593549,40.4325387
1734711549,-80.0836407,40.4400363
1734711547,-80.0808779,40.4394968
1734711533,-80.0733859,40.4347283
1734711532,-80.073234,40.4346974
1734711395,-80.0620102,40.4259485
1734711394,-80.0632532,40.425923
1734711386,-80.0638517,40.4258242
1734711384,-80.0633495,40.4257
1734711383,-80.0623199,40.4257
1734711382,-80.0639228,40.4256522
1734711381,-80.0618972,40.425649
1734711375,-80.0634248,40.425512
1734711371,-80.0621651,40.4253209
1734711370,-80.0618805,40.4253209
1734711369,-80.0626171,40.4253049
1734711359,-80.0565658,40.4241491
1734711352,-80.0920722,40.4227567
105218539,-79.8936826,40.3845448
105218527,-79.8939986,40.3840522
1734711326,-80.0675304,40.4185384
1734711325,-80.0622656,40.4185251
1734711324,-80.0707692,40.4185185
1734711317,-80.0681946,40.4182333
1734711315,-80.0683356,40.4181486
105218510,-79.9261924,40.4661629
1734711312,-80.0530445,40.4181173
1734711310,-80.0570954,40.4180446
1734711309,-80.0681389,40.4180271
1734711305,-80.0569543,40.4178248
1734711298,-80.0695701,40.4175777
1734711279,-80.067584,40.4170463
1734711275,-80.0697112,40.4169702
1734711270,-80.0674142,40.4168717
1734711266,-80.0696007,40.4168329
1734711265,-80.0673752,40.4168316
1734711240,-80.0671192,40.4165683
1734711226,-80.066946,40.4164007
1734711192,-80.053855,40.4158197
1734711185,-80.0536466,40.4156875
1734711135,-80.0525338,40.4150571
5207606925,-80.0001726,40.4567386
5207606924,-80.0005918,40.4566667
1734710618,-80.0441498,40.4018032
105217800,-79.9030349,40.3753892
105216133,-79.8473066,40.4811844
105216112,-80.0602619,40.4559444
105216102,-80.0596522,40.4553994
5201311877,-79.9981238,40.4531073
5201311874,-79.9980612,40.4528363
5201311873,-79.9979395,40.4527468
5201311872,-79.9979737,40.452853
5201311871,-79.9979567,40.4528562
5201311866,-80.0012252,40.4522346
5201311865,-80.0007114,40.4520082
5201311864,-80.0007926,40.4522534
5396347324,-79.9006924,40.5203956
5396347322,-79.8953917,40.5183177
1759872743,-80.0064434,40.3758479
5201310912,-79.9980186,40.4538741
105213461,-80.0399497,40.484373
105213447,-80.0387426,40.4843541
105213441,-80.0358152,40.4843082
105213427,-80.0346588,40.4850849
105213421,-80.0342097,40.4853868
4326795153,-79.8606305,40.4177331
4326795145,-79.8635845,40.4182751
4326795125,-79.8606203,40.4142053
105213386,-80.0333326,40.4870564
4326795122,-79.8596922,40.4158431
4326795120,-79.8592631,40.4162719
4326795047,-79.8662178,40.4133178
105213309,-79.8955512,40.4414729
4326795043,-79.8655492,40.4132689
4606765812,-79.7232758,40.3829373
105213300,-79.89512,40.4422303
5056606484,-80.0709185,40.4738631
4606765805,-79.7221291,40.3816547
105213292,-79.8948564,40.4429551
105213202,-79.9633006,40.3920413
105213192,-79.9642799,40.393307
105213180,-79.9648731,40.3938251
105213177,-79.9683197,40.395635
4392854931,-80.01764,40.4614938
4392854929,-80.0180006,40.4603109
105212449,-79.9316974,40.4316708
105212355,-80.055885,40.4583538
105212347,-80.0555819,40.4585186
105212338,-80.0547768,40.458974
105211399,-79.998406,40.3873888
105211366,-79.8710331,40.5106778
105210702,-79.8901035,40.4199948
105210687,-79.8911213,40.421643
4695816492,-79.7462799,40.4733147
3577305253,-79.9033867,40.425977
107555060,-80.0383653,40.3856829
107555047,-80.0429918,40.3941894
3832109990,-79.8456835,40.4913697
3832109988,-79.8165611,40.4825751
3832109977,-79.8171586,40.4836881
3832109971,-79.8497889,40.4712258
107554992,-79.9417075,40.4615327
3832109965,-79.8512581,40.4711418
3832109961,-79.8533322,40.4697246
3832109955,-79.8514069,40.4711673
3832109948,-79.8547918,40.4712185
1839284310,-79.9428547,40.4486771
107554968,-79.9609854,40.4094978
3832109930,-79.8017023,40.501573
3832109920,-79.7968318,40.5000626
3832109916,-79.8017484,40.5099406
3832109909,-79.8037703,40.5095284
3832109893,-79.8216764,40.5028701
3832109891,-79.8236613,40.5067038
3832109714,-79.8393042,40.4916503
3583596327,-79.8244403,40.4015771
107554027,-80.0622226,40.470652
105980206,-79.9014375,40.4692469
105980159,-80.0674567,40.3764758
105979793,-79.8844097,40.4681426
105979700,-80.0570675,40.3945099
105979695,-80.0557484,40.3945439
105979681,-79.8259471,40.3814249
105979613,-80.0294476,40.4573494
105979596,-80.0259479,40.4579931
105979575,-80.0328443,40.4567066
1439772472,-79.8675548,40.384529
1439772450,-79.8674993,40.3844839
1439772444,-79.8676412,40.3844648
1439772438,-79.867714,40.3844107
1439772429,-79.8676401,40.3843819
1439772418,-79.8678248,40.3842846
1439772189,-79.8682017,40.3830699
1439772170,-79.8682526,40.383034
1439772158,-79.8695909,40.3829974
1439772149,-79.868681,40.3829629
1439772139,-79.8681121,40.3829211
1439772133,-79.8667416,40.3829106
105978777,-80.1107325,40.4497535
1439771961,-79.8689442,40.3826975
105978439,-80.1411623,40.4493027
1439771738,-79.8640868,40.3824578
684794363,-79.9946188,40.4368905
