"node_id","longitude","latitude"
25505637,-0.0934946,51.5100941
3764595131,-0.0791064,51.5190926
4370333657,-0.0991733,51.5159466
4370333653,-0.099183,51.5158698
4370333652,-0.0987906,51.5158479
4259640533,-0.0607998,51.5072548
1961159897,-0.0803694,51.5235602
3764074101,-0.1184432,51.5108477
3764074097,-0.1186067,51.5107982
3764074093,-0.1186283,51.5107884
3764074090,-0.1186372,51.5107656
3764074087,-0.1183002,51.5106982
3764074077,-0.1184023,51.5105093
3764074074,-0.1183536,51.5104828
3764074073,-0.1183788,51.5104791
3764074071,-0.1183723,51.5104709
3764074070,-0.1182077,51.5102602
3764063988,-0.1185859,51.5107942
3764063985,-0.1186153,51.5107884
3764062039,-0.1187902,51.5110355
3764062030,-0.1186008,51.5107913
26699565,-0.1265786,51.5158289
4382342191,-0.0825214,51.5171503
278278389,-0.066622,51.5071861
278278388,-0.0678793,51.5068591
4489496228,-0.0543809,51.5009737
390341443,-0.1010555,51.5120981
390341442,-0.1010271,51.5123191
390341441,-0.1010298,51.5123841
1794997548,-0.0686512,51.5112058
3763565958,-0.1034297,51.5111949
5461199387,-0.1323008,51.5160922
5461199386,-0.1317701,51.5161154
5461199384,-0.1326059,51.5162447
5461199382,-0.1325998,51.5162081
5461199381,-0.1304665,51.5163575
5461199380,-0.13045,51.5162917
3761635158,-0.0757823,51.519959
1857940248,-0.1262886,51.5144232
4247304462,-0.1329151,51.5191497
3759900835,-0.1002145,51.5058715
3759900833,-0.0994991,51.505882
471421827,-0.0802472,51.4993887
471421822,-0.0813186,51.4994381
3789589379,-0.0887002,51.528028
4194431956,-0.1228906,51.5055611
4194431955,-0.1231339,51.5047508
299044806,-0.0773199,51.5192858
4715890867,-0.1285109,51.5210606
4715890866,-0.1287653,51.5209576
4715890865,-0.1286004,51.5210244
4940322134,-0.0710152,51.5148935
4940322133,-0.0714555,51.5147606
1139898113,-0.1087078,51.5230297
3808625855,-0.0822817,51.5178041
3745375128,-0.0988334,51.506672
3745375125,-0.0984171,51.506697
3743943208,-0.060978,51.5072764
3743943207,-0.0609639,51.5071051
3743943206,-0.0613482,51.5071025
3743943205,-0.0588363,51.5076644
3743943204,-0.0595153,51.507651
3743943203,-0.0595084,51.5075875
3743943202,-0.0598569,51.5076445
3743943199,-0.0585956,51.507672
3743943198,-0.0608585,51.5067802
2164217311,-0.0740992,51.5089383
2164217308,-0.0737444,51.5090484
2164217306,-0.0735913,51.5090882
4874041036,-0.0630085,51.5086703
4874041035,-0.0645978,51.5086262
3741078112,-0.0867682,51.5170742
3739049327,-0.0935544,51.5178754
3739048022,-0.0934399,51.5180765
1617512826,-0.1107452,51.5071361
1617512819,-0.1101616,51.5063182
3739048014,-0.0935417,51.5173079
2004947764,-0.0883005,51.5239414
5466543071,-0.1044125,51.5198444
3735886877,-0.0798331,51.518107
3735886876,-0.0792397,51.5179246
291951644,-0.0923057,51.522464
3733299988,-0.0826562,51.5180047
1106056866,-0.1226605,51.5100094
3733299987,-0.082574,51.5180111
3733299986,-0.0826424,51.5180289
1106056863,-0.1201147,51.5110098
1106056861,-0.123358,51.5096923
3733299982,-0.0831704,51.518163
1106056855,-0.1222142,51.510201
3730865092,-0.1296686,51.5221302
316763513,-0.0926858,51.5143835
500012768,-0.110673,51.5217957
500012766,-0.1105757,51.5220152
2620938768,-0.1142245,51.5044854
2620938766,-0.1130502,51.504478
3730482661,-0.1292911,51.5082586
4691514032,-0.1104777,51.5139031
3229873883,-0.1157594,51.5288572
3229873882,-0.1190158,51.5281748
3730469675,-0.1245354,51.508543
3730469669,-0.124678,51.508454
5493361362,-0.0548173,51.5273285
5493361361,-0.054837,51.5271731
4688513245,-0.0822767,51.5136917
4688513244,-0.0822746,51.5136271
4688513243,-0.0819287,51.5138875
4688513242,-0.0822831,51.513885
4688513241,-0.082028,51.5134835
4688513240,-0.0839023,51.5133251
4688513239,-0.0841949,51.5133761
4688513238,-0.0839289,51.5133292
4688513233,-0.0838793,51.5133514
4688513232,-0.0839484,51.5134808
4688513231,-0.0842557,51.5133873
4688513230,-0.0842476,51.5134286
4688513227,-0.084833,51.5134295
4688513226,-0.0845685,51.5134285
1649365789,-0.1038753,51.5116033
269486167,-0.0584356,51.4988668
108544,-0.1010241,51.528512
108541,-0.1048849,51.5295125
108540,-0.1057381,51.5305641
4929686934,-0.1004043,51.5205776
4929686933,-0.1005497,51.5206408
5633588296,-0.0577947,51.5088154
2929116722,-0.0840932,51.5149226
107441,-0.0567934,51.5097114
107439,-0.0541927,51.5110117
107430,-0.0549052,51.5248614
28420754,-0.0756968,51.5214717
3729596061,-0.0766066,51.5081296
28800594,-0.0636161,51.5068094
28800593,-0.0657377,51.5068587
28800592,-0.0660003,51.5067915
1420480484,-0.0754842,51.5000521
1759454222,-0.0947253,51.5165816
4239164293,-0.1290283,51.5174112
4037804543,-0.0963605,51.5016427
1531297392,-0.1260876,51.4993421
4278059588,-0.0629296,51.5057066
4170423938,-0.1273437,51.5011064
4170423936,-0.1272762,51.5010393
3729362049,-0.1322517,51.5122047
3729004662,-0.1231645,51.5046407
264835730,-0.1118583,51.5019331
3805378124,-0.0825438,51.517914
264835728,-0.1118958,51.5019619
3805378123,-0.0823508,51.5178741
264835727,-0.111978,51.5020107
3805378122,-0.0821642,51.5178356
264835726,-0.1116374,51.5034189
3805378121,-0.0819269,51.5177866
3805378119,-0.0816872,51.5177371
3805378118,-0.0825995,51.5177608
4689775156,-0.1073939,51.5143863
2360760466,-0.0875449,51.5251928
438170568,-0.1244462,51.5154384
3720610535,-0.1311138,51.5180461
3783496086,-0.1307498,51.5041565
3783496085,-0.1306909,51.5041402
306439338,-0.0865709,51.5174916
306439322,-0.0858522,51.5179137
306439311,-0.0866813,51.5181103
306439310,-0.086815,51.5180965
3720557668,-0.1322536,51.5152711
306439304,-0.0871551,51.517924
4947226171,-0.1013891,51.5210716
4947226169,-0.1015176,51.5210667
4724463635,-0.0946369,51.5247751
4724463634,-0.0950467,51.5247034
3720552874,-0.1320959,51.5151535
3716875521,-0.1225004,51.5306839
2806915829,-0.0754352,51.5191445
3716875501,-0.1223168,51.5306003
3716875498,-0.1218901,51.5305846
3716875495,-0.1223043,51.5305593
1163954922,-0.0973479,51.5136208
3716875493,-0.1223733,51.5305564
3716875489,-0.1220007,51.5305457
3716875488,-0.1222797,51.5305426
3716875481,-0.1220584,51.5305367
3716875470,-0.1228159,51.5304776
3715855835,-0.0780075,51.5048889
2620412362,-0.1258318,51.5048606
1239525762,-0.1270177,51.5079233
611733269,-0.0549374,51.5132663
5207520625,-0.1079734,51.526499
5207520622,-0.1076193,51.5278621
5337281256,-0.1159826,51.501204
3715555372,-0.0750997,51.5058836
5337281254,-0.1165029,51.5013524
5337281248,-0.1161911,51.5011483
5337281241,-0.116673,51.5012955
5337281238,-0.1160609,51.5010895
5337281230,-0.1164555,51.5005829
5337281224,-0.1174102,51.500806
5337281222,-0.1175313,51.5008197
5337281221,-0.1189898,51.5007931
697037409,-0.0766909,51.509966
1550763620,-0.0821746,51.5126015
3715555321,-0.0752571,51.5058244
697037403,-0.0768197,51.5097121
697037402,-0.0761768,51.5098568
697037401,-0.0763091,51.5098276
697037399,-0.0764876,51.5098363
3136311316,-0.0894513,51.5133708
3136311315,-0.0891827,51.513353
3715555306,-0.0751559,51.5057975
697037389,-0.0758053,51.5093995
697037385,-0.0734669,51.5091422
3715555295,-0.0750601,51.5057719
269584410,-0.1085029,51.5151318
2663242368,-0.1260481,51.5029733
697037366,-0.0756395,51.5094878
2663242366,-0.1261603,51.5029697
2663242364,-0.1261422,51.5022238
2663242362,-0.1260458,51.5022219
2663242360,-0.12631,51.5010147
697037359,-0.0695276,51.5091171
5218915617,-0.0929483,51.5154749
2663242358,-0.1261406,51.5009977
697037356,-0.0705946,51.5090564
697037346,-0.0790703,51.5101181
697037345,-0.0791133,51.5105321
697037344,-0.0790918,51.5103652
697037343,-0.079238,51.510372
697037342,-0.0763271,51.5099933
3715555240,-0.0756595,51.5052238
3715555223,-0.0754677,51.5051733
4356513554,-0.1119359,51.5040677
3715555161,-0.0756184,51.505111
26561311,-0.1327368,51.5101851
3823665767,-0.091467,51.4993057
983836443,-0.1280631,51.5204093
3715517745,-0.0879096,51.5136213
3715517736,-0.08789,51.5135566
618349007,-0.070342,51.5309951
3715515120,-0.0878532,51.5134355
618348995,-0.0667142,51.5309483
618348990,-0.0665739,51.5309777
618348988,-0.0665615,51.5311824
618348964,-0.0716738,51.530692
3715483038,-0.1244185,51.4994468
3715483037,-0.1245365,51.4992576
3715483036,-0.1244882,51.4992525
3715483035,-0.1245602,51.4991109
4335226454,-0.1171496,51.50173
1097279194,-0.069177,51.505477
2661592462,-0.0686522,51.5120144
4194445843,-0.1263946,51.5012632
2919558521,-0.1328173,51.5142738
1684781529,-0.0932103,51.5186418
1684781524,-0.0931395,51.5185981
1684781522,-0.0930599,51.5185598
727632926,-0.0693324,51.5220408
727632912,-0.0693571,51.5218348
3764041421,-0.118613,51.5108056
3764041419,-0.1185806,51.5107677
3764041416,-0.1183353,51.5107265
3764041413,-0.118286,51.5106578
1684781474,-0.0933624,51.5181735
3764041407,-0.1183778,51.510514
3764041405,-0.1183472,51.5104746
1936062451,-0.1240248,51.5015008
5238500307,-0.0881843,51.5172763
5238500306,-0.0882102,51.5173383
5238500305,-0.0882449,51.5172876
5688761197,-0.0722606,51.5311016
1097279272,-0.0687425,51.5052251
3229825173,-0.0970848,51.5143425
3229825166,-0.0976038,51.5150048
3229825163,-0.0972045,51.5147966
3229825161,-0.0970406,51.5146707
1097279187,-0.0688149,51.5053318
3715477329,-0.1240589,51.4983842
4803440325,-0.0612096,51.5298357
4803440323,-0.0613558,51.5294332
4803440321,-0.0614713,51.5304027
3710879136,-0.0689593,51.5153769
4171866100,-0.1246276,51.5306229
5624807665,-0.0561079,51.5069362
3705603834,-0.1037186,51.4987551
1493229962,-0.09907,51.5176714
3705603827,-0.0976756,51.499218
247956985,-0.0844856,51.5055721
3705331857,-0.0569062,51.5197631
3705331856,-0.0563215,51.5199319
247956983,-0.0852606,51.5054712
3705331854,-0.0564595,51.5198828
3705331851,-0.0561887,51.5199445
3705331847,-0.0566923,51.5198556
3705331845,-0.0564697,51.519903
3705331842,-0.0566829,51.5198355
3808626887,-0.0817248,51.5178447
3808626886,-0.0824552,51.5178389
3808626885,-0.0824446,51.5178369
3808626882,-0.0824585,51.5178328
3808626878,-0.0814011,51.5178304
3808626877,-0.0824019,51.5178288
3704225374,-0.0979026,51.5120191
3703482029,-0.0834921,51.5150322
3700645216,-0.0837524,51.5182197
4879520195,-0.0758458,51.5000473
4879520194,-0.0756546,51.5001263
4879520193,-0.0756296,51.4999501
4879520190,-0.0756916,51.5001744
921789582,-0.123671,51.5320571
3698857487,-0.0641705,51.5139496
4967452935,-0.0896227,51.5165504
1733438945,-0.1140217,51.504041
3698850371,-0.0628397,51.5133992
3696071652,-0.0696102,51.5134466
3696071651,-0.0697027,51.5135641
3696071650,-0.069824,51.5133848
3696071649,-0.0699152,51.5135019
3696071647,-0.0702858,51.5133934
5501951311,-0.1061419,51.5206419
2525903420,-0.1260896,51.5001541
3686357607,-0.0590463,51.5177013
2525903404,-0.126267,51.5002497
3987750688,-0.0741976,51.5145568
3686342955,-0.058053,51.5176777
3987750680,-0.0756396,51.5146414
3987750679,-0.0767752,51.514273
3686342947,-0.0580373,51.5176503
278787040,-0.0645387,51.5063304
3684936740,-0.0691882,51.5174288
3684936739,-0.0692418,51.5175111
3684934757,-0.0696459,51.5173045
3684934756,-0.0694363,51.51702
3684934753,-0.0697201,51.5174073
3684934750,-0.0693043,51.5168654
3684934745,-0.0697489,51.5174542
12850285,-0.055192,51.4991581
3684923653,-0.0588855,51.5176078
3684923652,-0.058871,51.5175777
3684101799,-0.0878728,51.5035573
5461896403,-0.0699103,51.515825
4156336282,-0.1044731,51.5076592
4156336281,-0.1043945,51.5076295
3257317059,-0.101346,51.5175097
1145282332,-0.1056276,51.5292754
4356488338,-0.1140651,51.5040541
454543312,-0.1316971,51.5064143
5473273571,-0.088759,51.5128506
3680632655,-0.060001,51.5170584
3739049365,-0.0935401,51.5173716
4883707396,-0.0643157,51.5067461
4883707392,-0.0634043,51.5064501
4883707390,-0.0642993,51.5063322
1279433869,-0.1154977,51.520939
1835289526,-0.1285555,51.5092861
870276108,-0.0726069,51.5110408
4460835667,-0.085434,51.5029011
4460835660,-0.0857858,51.5036766
1626974211,-0.1019471,51.508486
1626974210,-0.1026694,51.5084928
2048921785,-0.1267279,51.5126283
2048921782,-0.1269394,51.5126249
2048921781,-0.1258892,51.5123558
2033585362,-0.0969482,51.5220407
2033585332,-0.0962413,51.5223214
1145253903,-0.1024798,51.5288991
4866623227,-0.095591,51.5119546
3798621411,-0.0666102,51.5166538
3676721344,-0.0587226,51.5205002
1646024813,-0.1176822,51.505928
3675480639,-0.0597823,51.5175201
3675480638,-0.0598684,51.5176861
1536948646,-0.0911655,51.5104634
1536948631,-0.0956878,51.5109809
1536948618,-0.0968554,51.5110424
1536948615,-0.0961645,51.5110696
1312335334,-0.0886303,51.5206056
4903954853,-0.1012959,51.502867
616691982,-0.1293404,51.5120001
1312335310,-0.0887398,51.5173076
5021048652,-0.1011327,51.5071248
3664398009,-0.0983375,51.5119754
3664398005,-0.0993621,51.5118335
3639380881,-0.1121685,51.5196605
3639380880,-0.1124842,51.5195913
3637449661,-0.0907135,51.5113799
5466793540,-0.1190643,51.5177406
5466793539,-0.1195494,51.5176866
3637436406,-0.082829,51.5172456
3637436405,-0.0828946,51.5172559
3637436404,-0.0827657,51.5172361
3637436403,-0.0829818,51.5172686
3637436402,-0.0823494,51.5177623
1141487712,-0.0956286,51.5173624
3632581622,-0.0799851,51.5140494
3632577087,-0.077874,51.5138288
3632577084,-0.0778288,51.5138347
3629223996,-0.0839322,51.5195295
3629223995,-0.0844915,51.5196547
3629223994,-0.0846871,51.5193298
3629223890,-0.083724,51.5190875
3629223885,-0.0837857,51.5185494
3629223884,-0.0839025,51.5186199
3629223881,-0.0837845,51.5190914
3629223879,-0.0840895,51.5192522
3629217352,-0.0829314,51.5176864
3629217351,-0.0828362,51.5176638
3629217348,-0.0825472,51.5182734
3629217347,-0.0824218,51.5182491
3629217346,-0.0826298,51.5181332
3629217345,-0.0825008,51.5181058
3629217340,-0.0821692,51.5187191
3625312656,-0.0879736,51.5134924
3622323405,-0.1330788,51.5039358
25504763,-0.0972075,51.5122697
3604657952,-0.0784706,51.5213879
3604657950,-0.0786287,51.521415
1135302958,-0.0881776,51.5258262
869984270,-0.0784575,51.5022773
1105928869,-0.1281756,51.5157723
869984268,-0.0789811,51.5025182
869984259,-0.0790757,51.5023789
869984258,-0.0787989,51.5040248
869984252,-0.078425,51.5016317
2280838950,-0.1137714,51.5266434
2280838944,-0.1140923,51.5266742
2673685148,-0.0591116,51.5110647
5479635691,-0.1281708,51.5117036
3578315456,-0.0963096,51.5220957
3578315453,-0.097438,51.5228276
5479635685,-0.1280709,51.5116387
3578315450,-0.0975662,51.5229331
5479635684,-0.1280747,51.5116506
3578315449,-0.0976384,51.5229166
4239701276,-0.1298687,51.5176118
4600302184,-0.1082445,51.5084096
1758552678,-0.0924125,51.5167998
1758552671,-0.0916439,51.5167393
3680709763,-0.061406,51.5166421
4360482061,-0.1227879,51.5227161
4422613996,-0.0630342,51.5202571
4870807519,-0.1209555,51.5267861
3783496116,-0.1293053,51.5043048
269492215,-0.0643794,51.5004977
566202817,-0.1305109,51.5086684
306134412,-0.092782,51.5229873
3552338822,-0.1295635,51.5119792
3995695104,-0.0553802,51.515624
3550836104,-0.0815894,51.5173049
3550836102,-0.0817384,51.5171928
5359381232,-0.106711,51.5041445
3763994273,-0.118309,51.51071
4813058487,-0.124584,51.5075818
3528738440,-0.081164,51.5166493
3528738439,-0.0812237,51.5165833
3528738438,-0.0803379,51.5161599
3528711722,-0.0809259,51.5159935
3519324894,-0.0936986,51.5098119
3515287713,-0.0838279,51.519145
3515287705,-0.0838275,51.5191524
3515287704,-0.0838446,51.5191243
3515287703,-0.0838593,51.5191187
3515287696,-0.0839256,51.5191609
3515287693,-0.0838337,51.5191326
3515286912,-0.0837312,51.5199146
3512864128,-0.0790083,51.5197966
5461199551,-0.1303277,51.5161567
5461199549,-0.1303872,51.5161554
5461199540,-0.1317352,51.516272
5599422758,-0.0555324,51.5294244
5599422757,-0.0556082,51.5295576
3068270512,-0.0777961,51.517225
3068270508,-0.0782144,51.5168067
3497406877,-0.1150956,51.5065029
3470047006,-0.077009,51.5235513
3470047004,-0.0769209,51.5235491
3470047003,-0.0769209,51.523483
3470047001,-0.0756427,51.5234006
3470047000,-0.0756396,51.5235357
3470046999,-0.0755385,51.5235357
3453936567,-0.0754233,51.5077737
3453930439,-0.0770553,51.5082428
3453930438,-0.0766449,51.5082164
3453930434,-0.0766296,51.5080401
1339091259,-0.1024155,51.5298932
2620260691,-0.1132078,51.5043657
4864083783,-0.0816136,51.5134962
1684125318,-0.0746318,51.5097576
1318614711,-0.11999,51.500499
1318614706,-0.1200103,51.5003747
80298776,-0.1307529,51.529313
9515394,-0.1205984,51.510795
9515389,-0.1214503,51.5104371
9515387,-0.1233293,51.509656
26406622,-0.0727846,51.5109143
26406606,-0.0705698,51.5156111
4345141310,-0.0888476,51.5268951
3430993575,-0.0984528,51.5190081
345832944,-0.1278182,51.5012918
3428263472,-0.1175043,51.503193
4356497893,-0.1112701,51.5024444
4356497892,-0.1121659,51.5035112
4356497891,-0.1113243,51.5024716
3428263468,-0.1187338,51.503255
4356497889,-0.1124543,51.5036142
3715515059,-0.087135,51.5133252
4293753888,-0.1245152,51.5300001
4530011788,-0.0788979,51.5204571
4310096905,-0.1263058,51.5009218
4310096904,-0.1263011,51.5009634
1334476282,-0.129208,51.4991031
3409027411,-0.1121477,51.5031904
3409027409,-0.1121264,51.503202
3409025130,-0.1111018,51.5037059
3409025129,-0.1109765,51.5036282
3409025128,-0.111031,51.5036797
3409025126,-0.1110066,51.5036158
3409025124,-0.1109038,51.5035425
3408488600,-0.1038975,51.5085388
3408488598,-0.1039994,51.5085258
3408488596,-0.1047299,51.5086349
3408488594,-0.1047624,51.5085618
3408485102,-0.1077805,51.5084573
3408485101,-0.1077753,51.5084573
3408485100,-0.1077753,51.508446
3408485099,-0.1077749,51.5084681
3406841267,-0.1077917,51.5084463
3406841264,-0.1088581,51.5083989
3406840573,-0.1082553,51.5084861
3403602108,-0.0945034,51.5069631
3403602107,-0.0945338,51.5069392
3403602104,-0.0946231,51.506946
3403595967,-0.1082775,51.50849
3400241138,-0.1229489,51.5041223
3400241100,-0.1230225,51.5038396
3763565963,-0.1031231,51.5111911
4765029930,-0.1250992,51.530391
4765029928,-0.1251021,51.5303005
3397689899,-0.1258807,51.5058521
3397689898,-0.1254692,51.5085416
5548968129,-0.0655537,51.5230895
1707790040,-0.0972043,51.5128259
1707790038,-0.0972433,51.512797
3393991776,-0.0842671,51.5154266
3393991760,-0.08448,51.5152012
3393991755,-0.0844291,51.5152402
3392197130,-0.0909488,51.5142902
550300222,-0.0719185,51.5062326
3385387607,-0.0808485,51.5097647
3385387606,-0.0803935,51.509634
3385387604,-0.0806243,51.509715
3385332654,-0.0752237,51.5113807
3379279111,-0.0946018,51.5068151
3379279109,-0.0950591,51.5062179
3375451565,-0.0838752,51.5133372
3375435995,-0.0839298,51.5135371
4930826090,-0.1246428,51.5000304
1843097756,-0.0695051,51.5250856
4930826088,-0.124256,51.499659
1843097754,-0.0690139,51.5244768
3371499082,-0.1330089,51.5279368
3371499081,-0.1332639,51.5279162
4084403493,-0.1235804,51.5008774
3362649841,-0.0646051,51.5259083
3362649812,-0.0639537,51.5239245
3361727787,-0.1317662,51.523756
3361727786,-0.1319727,51.5237694
3361727784,-0.1319671,51.5239464
3361720822,-0.1334613,51.5241198
107903,-0.0979159,51.5298446
107900,-0.1080021,51.523122
107899,-0.1094994,51.5241798
107896,-0.1210887,51.5304193
107895,-0.1200848,51.529356
3360127810,-0.1165877,51.5249297
3359694144,-0.133005,51.5243327
3359694143,-0.1325602,51.5248634
3359694142,-0.1328768,51.5247149
3359694141,-0.1327156,51.5247328
3359694140,-0.1330573,51.5245405
3359694139,-0.1331781,51.5242496
3359694136,-0.132968,51.5244646
3359694135,-0.1326358,51.5248304
3359694134,-0.1323112,51.524874
3357569155,-0.1332635,51.5278345
20955466,-0.0965523,51.5072861
20955462,-0.0976257,51.5070914
3355227835,-0.1030761,51.5060954
869984132,-0.0788688,51.5025274
3342868293,-0.0582134,51.525698
5532720347,-0.1138532,51.5116026
1268900678,-0.0991957,51.5118906
3334162601,-0.0841031,51.5157163
473264514,-0.101355,51.511912
3326345847,-0.1256413,51.50827
3326339668,-0.1270912,51.5086767
3326339653,-0.1270526,51.5086031
5411303432,-0.1097779,51.5316057
3326339647,-0.1258802,51.5085822
3326339636,-0.1258668,51.5084919
3326326775,-0.1253909,51.508679
3159304268,-0.1026979,51.508524
4344245889,-0.0789424,51.515578
3739047990,-0.0921943,51.5174191
1816705122,-0.1007348,51.5176469
3320754322,-0.0884098,51.5184502
3320754321,-0.0883951,51.51848
3320754320,-0.0883797,51.5185102
3320754318,-0.0883248,51.5184988
3320754315,-0.0884273,51.51852
3320754314,-0.088421,51.5185337
3320754313,-0.0882075,51.5184749
3320743083,-0.0878348,51.5179683
3319959648,-0.1052276,51.5139524
22240621,-0.1154548,51.4995303
3403602094,-0.0946606,51.5069489
355591520,-0.1002422,51.5000379
885680376,-0.0998508,51.527777
885680374,-0.0976152,51.5273608
3309729692,-0.0730333,51.5291561
3706494703,-0.0857501,51.5167979
3309729141,-0.0719028,51.5285242
3309729140,-0.0722406,51.5285096
3309729138,-0.0721454,51.5284847
3309729116,-0.0721017,51.528362
1832129838,-0.1052742,51.5174685
1832129835,-0.1072234,51.5174316
5060405448,-0.0969273,51.5187599
5060405447,-0.0968826,51.5187614
3298964155,-0.1285932,51.5260204
3298964154,-0.1287996,51.5259302
3298964152,-0.1289426,51.5258696
3298636319,-0.1151518,51.5037966
3708234957,-0.0794097,51.5145853
4922952365,-0.0946481,51.5138675
3134099051,-0.0952818,51.5041052
25499795,-0.098872,51.5221915
4691465882,-0.1100187,51.5137873
4691465881,-0.1100183,51.5137876
650128122,-0.0975799,51.5071222
5125508135,-0.0905651,51.5068813
4085778931,-0.0895446,51.5102457
5125508134,-0.0904354,51.5068993
4085778930,-0.0912047,51.5105705
4085778927,-0.0934329,51.5109679
4085778924,-0.0953239,51.5111698
4085778922,-0.0946057,51.511092
4085778919,-0.0929928,51.5109114
5049840242,-0.0867131,51.5109481
3272782432,-0.0830677,51.5111022
1150853978,-0.0940448,51.5019003
3272782406,-0.0840557,51.5109181
3272712569,-0.0832533,51.5109328
873549226,-0.1225516,51.5074184
3272712567,-0.0840231,51.5110063
4930687271,-0.1245696,51.5001053
4930687265,-0.1244345,51.5000146
4930687260,-0.1244648,51.4999654
4930687257,-0.1246184,51.499915
4930687254,-0.1246426,51.49979
4930687252,-0.124648,51.4997618
3985909762,-0.0605197,51.5155762
3528710291,-0.0804595,51.51622
3267461759,-0.1016202,51.5111136
1145920651,-0.106601,51.5286198
3265436691,-0.1079954,51.5111536
1641744598,-0.1123697,51.5015968
3730482649,-0.1303119,51.507806
3258611443,-0.1211946,51.5267076
2529278073,-0.0737857,51.50842
2529278069,-0.0804847,51.5096235
2529278067,-0.0739685,51.5075784
3257557734,-0.1031353,51.5129754
3254337788,-0.1245726,51.5188714
252729234,-0.0827351,51.5151058
1978270742,-0.093006,51.5036174
3254337787,-0.1246724,51.518744
3252174272,-0.116834,51.5012367
3252174131,-0.1160529,51.5011172
50011878,-0.0535063,51.5142177
3247932481,-0.0839681,51.5137346
3247828223,-0.0926215,51.5211304
3247824558,-0.0888944,51.5188932
3247824557,-0.0897032,51.5190191
3247824556,-0.0893956,51.5191387
5479655646,-0.0980014,51.5201635
5479655643,-0.0979574,51.5201646
5479655642,-0.0980591,51.5200328
5479655641,-0.0980163,51.5200335
26582694,-0.126945,51.5107424
26582693,-0.1284035,51.5107126
5479655638,-0.0980008,51.5200337
5479655635,-0.097941,51.5200349
5479655631,-0.0980835,51.520137
3247619715,-0.1155196,51.5008141
3247619709,-0.115611,51.5007363
3247619689,-0.1157362,51.500626
3247619688,-0.1155324,51.5006138
3247619686,-0.1158299,51.5005976
3247619664,-0.1155403,51.5005382
3247619659,-0.1146515,51.5005127
3247619645,-0.1148643,51.500482
3247619643,-0.114134,51.5004766
3247619637,-0.1153371,51.5004351
3247619628,-0.1151398,51.5003199
3247619623,-0.1149187,51.5002698
3247619621,-0.1150503,51.5002585
3247619605,-0.1167014,51.500152
3247619597,-0.1143883,51.4998726
5034506700,-0.1282618,51.5069941
3247619596,-0.1144803,51.4998404
3247619594,-0.1145805,51.4998005
3247619589,-0.1142129,51.4996974
3247619584,-0.113803,51.499553
3247589715,-0.092973,51.5193657
3247589714,-0.0930395,51.5192523
3247589713,-0.0929209,51.5193533
3247578847,-0.0927007,51.5198443
4360605039,-0.1230522,51.5301874
3247578846,-0.0925926,51.5202173
3247578844,-0.0926487,51.5202188
4167762779,-0.0744165,51.5143399
3247578839,-0.0928226,51.5202917
25504770,-0.0975808,51.5122851
2528483735,-0.0783326,51.5096458
5461897320,-0.0699852,51.5160157
3982142775,-0.0542192,51.5163699
3982142774,-0.054201,51.516835
3240063184,-0.0883851,51.5063196
3240063179,-0.0884029,51.5062948
3240063169,-0.0883225,51.5062459
3240062640,-0.0885767,51.506059
3240062632,-0.0885074,51.5060357
3239743269,-0.1119248,51.5030153
3239743265,-0.1116575,51.5026798
3239671781,-0.1063325,51.5135495
149451620,-0.0894909,51.5189763
48751552,-0.0596484,51.5272258
799284675,-0.1297886,51.5031221
4117882857,-0.0795087,51.5096026
4117882855,-0.0781368,51.5095286
3230539488,-0.1302155,51.5253323
1318375611,-0.0892827,51.5291284
1547013588,-0.080076,51.5113757
5088233652,-0.1004574,51.5069956
3219945661,-0.1196397,51.5018654
3219941060,-0.1196473,51.5018328
3219941057,-0.1197305,51.5018022
3219941050,-0.1196768,51.5018352
3219915475,-0.1110953,51.5083534
3218458375,-0.0877959,51.5067234
4116205016,-0.1327187,51.4996918
3809870277,-0.0838966,51.5182611
3218458373,-0.0876867,51.5067527
3218458370,-0.0878034,51.5067058
3218458239,-0.0893767,51.5065426
3218458238,-0.089351,51.5066042
3218458237,-0.08933,51.5066572
3218457924,-0.0969814,51.5083741
3215789509,-0.1094304,51.5081406
3215789506,-0.1099535,51.5081983
3215789505,-0.1099598,51.5081975
3215789503,-0.110011,51.5082617
3215786221,-0.1090911,51.5083715
3215786218,-0.1089533,51.5083927
3215780163,-0.0877064,51.5067548
3215685153,-0.0817973,51.5134904
3215517876,-0.093249,51.5076146
3215517874,-0.0939272,51.5076748
3215504082,-0.0973473,51.5084397
3215504081,-0.0971839,51.5084321
3215504064,-0.0961596,51.5083477
4356291336,-0.1144394,51.5034681
4356291335,-0.1142269,51.5034192
4356291334,-0.113921,51.5034149
3215499193,-0.1035647,51.5086117
4356291333,-0.1143021,51.5033968
3215499192,-0.1028496,51.5086009
3215499189,-0.1017521,51.5082935
4356291329,-0.1141515,51.5033134
4356291327,-0.1142277,51.5032908
3215499186,-0.1014637,51.5082884
4356291325,-0.1142136,51.5032726
3215499184,-0.1014645,51.5080152
4356291324,-0.1142989,51.5032696
3215065358,-0.1295515,51.5278195
3215065356,-0.1294854,51.5277492
3215065355,-0.1298235,51.5277198
3215065353,-0.1297558,51.5276468
3214538974,-0.101905,51.5084243
3214538972,-0.1028525,51.5085717
3214538967,-0.1018827,51.5085083
3214523036,-0.0982144,51.5084043
598093248,-0.1257722,51.5293226
